Company Latitude,Company Longitude,Employee Latitude,Employee Longitude,Shift Start Time,Shift End Time,Emp_count
24.36524921,54.56290389,24.451063,54.3628086,9:00,14:00,12
24.36524921,54.56290389,24.4796153,54.3556712,9:00,14:00,12
24.36524921,54.56290389,24.4428344,54.3737534,9:00,14:00,12
24.36524921,54.56290389,24.4688834,54.3382101,9:00,14:00,12
24.36524921,54.56290389,24.4713152,54.3455389,9:00,14:00,12
24.36524921,54.56290389,24.4713152,54.3455389,9:00,14:00,12
24.36524921,54.56290389,24.4679215,54.3408266,9:00,14:00,12
24.36524921,54.56290389,24.4717177,54.3424064,9:00,14:00,12
24.36524921,54.56290389,24.4818061,54.3517497,9:00,14:00,12
24.36524921,54.56290389,24.4679215,54.3408266,9:00,14:00,12
24.36524921,54.56290389,24.4603752,54.3595135,9:00,14:00,12
24.36524921,54.56290389,24.4567968,54.3175213,9:00,14:00,12
24.36524921,54.56290389,24.4581485,54.3568528,9:00,14:00,12
24.36524921,54.56290389,24.4796153,54.3556712,9:00,14:00,12
24.36524921,54.56290389,24.4796153,54.3556712,9:00,14:00,12
24.36524921,54.56290389,24.4679215,54.3408266,9:00,14:00,12
24.36524921,54.56290389,24.4752477,54.3504155,9:00,14:00,12
